"";"u";"s";"m";"l";"u,r";"s,r";"m,r";"l,r";"x";"y";"z";"h,theta";"h,phi";"r,vec";"r,max";"r,achieved";"lum"
"Ll12_M_vt";0,136138707442178;0,140519568277561;0,190659680181776;0,532682044098485;-0,113861292557822;-0,109480431722439;-0,0593403198182238;0,282682044098485;0,240149490506952;-0,103195959853017;-0,113861292557822;-0,405857934029644;-0,410823466856556;0,285106257145774;0,625994687793019;0,455445170231288;16,8337176502581
"Ll15_F_vatrnj";0,10616351338387;0,152949730611339;0,216292126934901;0,524594629069891;-0,14383648661613;-0,0970502693886611;-0,0337078730650993;0,274594629069891;0,22758509168298;-0,0866064759697176;-0,14383648661613;-0,363623567490333;-0,533543780582806;0,282815470790259;0,491557249213537;0,575345946464521;23,6357420805326
"Ll30_M_vt";0,113504041031878;0,151403676820297;0,216553043819403;0,518539238328422;-0,136495958968122;-0,098596323179703;-0,0334469561805969;0,268539238328422;0,224823698031273;-0,0837344633834839;-0,136495958968122;-0,356528795415634;-0,517271729460378;0,276022286000976;0,505550288974929;0,545983835872487;33,4097173283167
"Ll41_M_vt";0,12402102775434;0,155693029853146;0,205467711183964;0,51481823120855;-0,12597897224566;-0,0943069701468535;-0,0445322888160364;0,26481823120855;0,219918374273751;-0,091773917886275;-0,12597897224566;-0,395338312483621;-0,486310806517164;0,26955007845571;0,534910853872669;0,503915888982642;27,2830858901975
"Ll52_F_vt";0,10536911316809;0,154640442241203;0,214443491922739;0,525546952667968;-0,14463088683191;-0,0953595577587972;-0,0355565080772609;0,275546952667968;0,227132923205466;-0,088848112389052;-0,14463088683191;-0,37287321991336;-0,535265270215779;0,283551486162112;0,490129550425242;0,578523547327639;30,1169593700071
"Ll56_M_vt";0,141897888358046;0,157730039854355;0,20686216866835;0,493509903119249;-0,108102111641954;-0,0922699601456449;-0,0431378313316505;0,243509903119249;0,205622332725124;-0,0839744476917427;-0,108102111641954;-0,387719576570686;-0,452957780127366;0,247018861874765;0,571262804497565;0,432408446567814;28,540777064955
"Ll69_M_vt";0,176907360748722;0,171529123535601;0,211722196797199;0,439841318918478;-0,0730926392512777;-0,0784708764643989;-0,0382778032028015;0,189841318918478;0,164306992613498;-0,0664418917551379;-0,0730926392512777;-0,384273545929101;-0,391159810309303;0,191712927875016;0,610777324380954;0,313883505857596;16,1083334667077
"Ll72_M_vt";0,0880961821051482;0,12932425218114;0,206922826618848;0,575656739094864;-0,161903817894852;-0,12067574781886;-0,0430771733811522;0,325656739094864;0,273321712141519;-0,102931885884963;-0,161903817894852;-0,360169240134792;-0,506176031515518;0,333934990243214;0,515637917908903;0,647615271579407;23,8100356031931
"Ll76_M_vt";0,119603198036731;0,114739786401335;0,173149297012762;0,592507718549172;-0,130396801963269;-0,135260213598665;-0,0768507029872385;0,342507718549172;0,292571912306714;-0,127614711288478;-0,130396801963269;-0,411303964894299;-0,387830338603711;0,344800180351311;0,637290469935195;0,541040854394659;28,7705337270218
"Ll78_M_vt";0,123604516997592;0,128823641701446;0,184517633311845;0,563054207989117;-0,126395483002408;-0,121176358298554;-0,0654823666881555;0,313054207989117;0,265910829531146;-0,114142089871184;-0,126395483002408;-0,405464496684267;-0,411814524588505;0,315773342867183;0,62457402623551;0,50558193200963;26,8009382194295
"Ll85_M_vt";0,135356504711031;0,131816229067868;0,189523559700708;0,543303706520392;-0,114643495288969;-0,118183770932132;-0,0604764402992915;0,293303706520392;0,251983588825921;-0,104677548025358;-0,114643495288969;-0,393723411027405;-0,39775845687792;0,29596663513015;0,626072921848365;0,472735083728527;17,6432748404075
"Ll87_M_vt";0,066519298938305;0,194159765518511;0,268163615497856;0,471157320045329;-0,183480701061695;-0,0558402344814894;0,0181636154978558;0,221157320045329;0,169625667147366;-0,0456048004346948;-0,183480701061695;-0,262644830353094;-0,807201394501704;0,254003607139679;0,346090359462752;0,73392280424678;29,4922354510474
"Ll97_M_vt";0,139695948101105;0,122190435498954;0,171189436490093;0,566924179909848;-0,110304051898895;-0,127809564501046;-0,0788105635099069;0,316924179909848;0,27234268630101;-0,122589597375513;-0,110304051898895;-0,422961980102211;-0,353788598220918;0,318379854940062;0,622762185645068;0,511238258004182;25,8509122442965
"Me13_M_vt";0,128054262221027;0,127463519992676;0,181409135842452;0,563073081943845;-0,121945737778973;-0,122536480007324;-0,0685908641575476;0,313073081943845;0,266755288464416;-0,115865926820025;-0,121945737778973;-0,409765871320445;-0,397032362531001;0,315363377525126;0,643407125588796;0,490145920029297;17,8546239612389
"Me16_M_vatrnj";0,129571978122153;0,17514361945188;0,226878052169155;0,468406350256812;-0,120428021877847;-0,0748563805481204;-0,0231219478308449;0,218406350256813;0,179586012761817;-0,0671022646155018;-0,120428021877847;-0,357586343958417;-0,56087452209256;0,226399554658633;0,46998935780967;0,481712087511389;23,0138159471144
"Me19_M_vt";0,118591921424397;0,150894402436043;0,204725068432126;0,525788607707434;-0,131408078575603;-0,0991055975639565;-0,0452749315678745;0,275788607707434;0,229574877610281;-0,0944810884258531;-0,131408078575603;-0,390421764560097;-0,486830500366139;0,280890340906983;0,534385602376376;0,525632314302412;29,1641284535702
"Me22_M_vt";0,152532273215286;0,144147908013692;0,184503048753346;0,518816770017676;-0,0974677267847141;-0,105852091986308;-0,0654969512466539;0,268816770017676;0,229436883604751;-0,103930052838485;-0,0974677267847141;-0,425328366542799;-0,369217646187277;0,270079057325536;0,637868964744861;0,423408367945231;15,1980390071784
